ref_name,subject_name,vaccination_date_cmp,vaccination_date,vaccine_name,dosage,location,section
Yisimayi23,Coronavac_2x_BA5_mRNA_10ug_2x_mouse,~,2022-10-15,mRNA_BA5,3,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_10ug_2x_mouse,~,2022-11-15,mRNA_BA5,4,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_10ug_2x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_10ug_2x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_10ug_2x_mouse,~,2022-10-15,mRNA_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_10ug_2x_mouse,~,2022-11-15,mRNA_XBB,4,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_10ug_2x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_10ug_2x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_10ug_2x_mouse,~,2022-10-15,mRNA_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_10ug_2x_mouse,~,2022-11-15,mRNA_XBB,4,China,NULL
Yisimayi23,BA1_BTI,~,2021-04-01,CoronaVac,1,China,NULL
Yisimayi23,BA1_BTI,~,2021-05-10,CoronaVac,2,China,NULL
Yisimayi23,BA1_BTI,~,2021-11-15,CoronaVac,3,China,NULL
Yisimayi23,BA2_BTI,~,2021-04-05,CoronaVac,1,China,NULL
Yisimayi23,BA2_BTI,~,2021-05-04,CoronaVac,2,China,NULL
Yisimayi23,BA2_BTI,~,2021-11-25,CoronaVac,3,China,NULL
Yisimayi23,BA5_BTI,~,2021-04-08,CoronaVac,1,China,NULL
Yisimayi23,BA5_BTI,~,2021-05-10,CoronaVac,2,China,NULL
Yisimayi23,BA5_BTI,~,2021-11-30,CoronaVac,3,China,NULL
Yisimayi23,BF7_BTI,~,2021-05-14,CoronaVac,1,China,NULL
Yisimayi23,BF7_BTI,~,2021-06-12,CoronaVac,2,China,NULL
Yisimayi23,BF7_BTI,~,2022-01-17,CoronaVac,3,China,NULL
Yisimayi23,BA1_BTI_BA5orBF7_inf,~,2021-04-18,CoronaVac,1,China,NULL
Yisimayi23,BA1_BTI_BA5orBF7_inf,~,2021-05-20,CoronaVac,2,China,NULL
Yisimayi23,BA1_BTI_BA5orBF7_inf,~,2021-12-03,CoronaVac,3,China,NULL
Yisimayi23,BA2_BTI_BA5orBF7_inf,~,2021-05-23,CoronaVac,1,China,NULL
Yisimayi23,BA2_BTI_BA5orBF7_inf,~,2021-06-20,CoronaVac,2,China,NULL
Yisimayi23,BA2_BTI_BA5orBF7_inf,~,2021-11-25,CoronaVac,3,China,NULL
Yisimayi23,BA1_BTI_BA5orBF7_inf_swab,~,2021-04-18,CoronaVac,1,China,NULL
Yisimayi23,BA1_BTI_BA5orBF7_inf_swab,~,2021-05-20,CoronaVac,2,China,NULL
Yisimayi23,BA1_BTI_BA5orBF7_inf_swab,~,2021-12-03,CoronaVac,3,China,NULL
Yisimayi23,BA2_BTI_BA5orBF7_inf_swab,~,2021-05-23,CoronaVac,1,China,NULL
Yisimayi23,BA2_BTI_BA5orBF7_inf_swab,~,2021-06-20,CoronaVac,2,China,NULL
Yisimayi23,BA2_BTI_BA5orBF7_inf_swab,~,2021-11-25,CoronaVac,3,China,NULL
Yisimayi23,BA1_BTI_8mo,~,2021-04-15,CoronaVac,1,China,NULL
Yisimayi23,BA1_BTI_8mo,~,2021-05-12,CoronaVac,2,China,NULL
Yisimayi23,BA1_BTI_8mo,~,2021-11-26,CoronaVac,3,China,NULL
