ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,inhibition_pcnt,resistance_level,ineffective,cumulative_count,assay,date_added
Planas21,CP_M3,S:614G,B.1.351 Spike,14,Supplement data Figure 2b,=,4.3,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,15,Supplement data Figure 2b,=,4.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,16,Supplement data Figure 2b,=,7.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,17,Supplement data Figure 2b,=,15.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,18,Supplement data Figure 2b,=,10.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,19,Supplement data Figure 2b,=,8.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,20,Supplement data Figure 2b,=,2.3,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,21,Supplement data Figure 2b,=,5.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,22,Supplement data Figure 2b,=,0.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,23,Supplement data Figure 2b,=,1.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,24,Supplement data Figure 2b,=,5.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,25,Supplement data Figure 2b,=,0.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,26,Supplement data Figure 2b,=,17.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,27,Supplement data Figure 2b,=,2.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M3,S:614G,B.1.351 Spike,28,Supplement data Figure 2b,=,4.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,1,Supplement data Figure 2b,=,2.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,2,Supplement data Figure 2b,=,3.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,3,Supplement data Figure 2b,=,0.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,4,Supplement data Figure 2b,=,0.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,5,Supplement data Figure 2b,=,1.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,7,Supplement data Figure 2b,=,0.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,8,Supplement data Figure 2b,=,0.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,9,Supplement data Figure 2b,=,0.3,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,10,Supplement data Figure 2b,=,0.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,11,Supplement data Figure 2b,=,0.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,12,Supplement data Figure 2b,=,0.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,13,Supplement data Figure 2b,=,1.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,14,Supplement data Figure 2b,=,3.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,15,Supplement data Figure 2b,=,9.3,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,17,Supplement data Figure 2b,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,18,Supplement data Figure 2b,=,1.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,19,Supplement data Figure 2b,=,0.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,20,Supplement data Figure 2b,=,1.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,21,Supplement data Figure 2b,=,0.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,22,Supplement data Figure 2b,=,1.3,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,24,Supplement data Figure 2b,=,0.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,25,Supplement data Figure 2b,=,0.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,26,Supplement data Figure 2b,=,3.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,27,Supplement data Figure 2b,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.1.7 Spike,28,Supplement data Figure 2b,=,0.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,1,Supplement data Figure 2b,=,4.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,2,Supplement data Figure 2b,=,32.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,3,Supplement data Figure 2b,=,57.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,4,Supplement data Figure 2b,=,0.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,5,Supplement data Figure 2b,=,16.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,7,Supplement data Figure 2b,=,2.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,8,Supplement data Figure 2b,=,2.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,9,Supplement data Figure 2b,=,0.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,10,Supplement data Figure 2b,=,1.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,11,Supplement data Figure 2b,=,1.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,12,Supplement data Figure 2b,=,12.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,13,Supplement data Figure 2b,=,3.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,14,Supplement data Figure 2b,=,5.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,15,Supplement data Figure 2b,=,45.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,17,Supplement data Figure 2b,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,18,Supplement data Figure 2b,=,10.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,19,Supplement data Figure 2b,=,5.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,20,Supplement data Figure 2b,=,2.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,21,Supplement data Figure 2b,=,1.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,22,Supplement data Figure 2b,=,2.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,24,Supplement data Figure 2b,=,4.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,25,Supplement data Figure 2b,=,0.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,26,Supplement data Figure 2b,=,19.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,27,Supplement data Figure 2b,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M6,S:614G,B.1.351 Spike,28,Supplement data Figure 2b,=,4.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,1,Supplement data Figure 2b,=,1.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,2,Supplement data Figure 2b,=,0.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,3,Supplement data Figure 2b,=,0.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,4,Supplement data Figure 2b,=,0.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,5,Supplement data Figure 2b,=,1.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,6,Supplement data Figure 2b,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,7,Supplement data Figure 2b,=,0.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,8,Supplement data Figure 2b,=,0.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,9,Supplement data Figure 2b,=,2.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,10,Supplement data Figure 2b,=,0.3,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,11,Supplement data Figure 2b,=,0.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,12,Supplement data Figure 2b,=,2.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,13,Supplement data Figure 2b,=,1.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,14,Supplement data Figure 2b,=,1.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,15,Supplement data Figure 2b,=,1.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,16,Supplement data Figure 2b,=,0.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,17,Supplement data Figure 2b,=,1.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,18,Supplement data Figure 2b,=,0.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,19,Supplement data Figure 2b,=,0.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,20,Supplement data Figure 2b,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,21,Supplement data Figure 2b,=,0.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,22,Supplement data Figure 2b,=,1.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,23,Supplement data Figure 2b,=,0.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,24,Supplement data Figure 2b,=,0.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,25,Supplement data Figure 2b,=,0.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,26,Supplement data Figure 2b,=,1.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,27,Supplement data Figure 2b,=,0.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,28,Supplement data Figure 2b,=,0.3,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,29,Supplement data Figure 2b,=,0.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.1.7 Spike,30,Supplement data Figure 2b,=,0.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,1,Supplement data Figure 2b,=,4.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,2,Supplement data Figure 2b,=,1.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,3,Supplement data Figure 2b,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,4,Supplement data Figure 2b,=,2.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,5,Supplement data Figure 2b,=,5.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,6,Supplement data Figure 2b,=,4.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,7,Supplement data Figure 2b,=,1.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,8,Supplement data Figure 2b,=,1.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,9,Supplement data Figure 2b,=,8.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,10,Supplement data Figure 2b,=,2.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,11,Supplement data Figure 2b,=,2.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,12,Supplement data Figure 2b,=,9.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,13,Supplement data Figure 2b,=,7.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,14,Supplement data Figure 2b,=,9.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,15,Supplement data Figure 2b,=,4.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,16,Supplement data Figure 2b,=,1.2,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,17,Supplement data Figure 2b,=,1.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,18,Supplement data Figure 2b,=,2.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,19,Supplement data Figure 2b,=,0.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,20,Supplement data Figure 2b,=,1.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,21,Supplement data Figure 2b,=,1.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,22,Supplement data Figure 2b,=,6.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,23,Supplement data Figure 2b,=,4.7,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,24,Supplement data Figure 2b,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,25,Supplement data Figure 2b,=,0.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,26,Supplement data Figure 2b,=,1.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,27,Supplement data Figure 2b,=,0.9,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,28,Supplement data Figure 2b,=,2.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,29,Supplement data Figure 2b,=,9.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,CP_M9,S:614G,B.1.351 Spike,30,Supplement data Figure 2b,=,3.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,1,Supplement data Figure 4b/c,=,4.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,2,Supplement data Figure 4b/c,=,1.5,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,3,Supplement data Figure 4b/c,=,4.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,4,Supplement data Figure 4b/c,=,1.8,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,5,Supplement data Figure 4b/c,=,4.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,6,Supplement data Figure 4b/c,=,1.4,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,7,Supplement data Figure 4b/c,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,8,Supplement data Figure 4b/c,=,3.1,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,9,Supplement data Figure 4b/c,=,3.6,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,10,Supplement data Figure 4b/c,=,4.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,11,Supplement data Figure 4b/c,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
Planas21,BNT162b2_W2,S:614G,B.1.1.7 Spike,12,Supplement data Figure 4b/c,=,1.0,0,NULL,NULL,1,vsv pseudovirus,2021-03-29
