ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,inhibition_pcnt,resistance_level,ineffective,cumulative_count,assay,date_added
Skelly21,CP_24d,Wuhan-Hu-1,B.1.351 full genome,2,Figure S2E,=,10.8,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,CP_24d,Wuhan-Hu-1,B.1.351 full genome,3,Figure S2E,=,10.5,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,CP_24d,Wuhan-Hu-1,B.1.351 full genome,4,Figure S2E,=,18.4,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,CP_24d,Wuhan-Hu-1,B.1.351 full genome,5,Figure S2E,=,0.7,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,1,Figure S1,=,2.2,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,2,Figure S1,=,3.3,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,3,Figure S1,=,4.1,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,4,Figure S1,=,1.9,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,5,Figure S1,=,4.7,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,6,Figure S1,=,1.5,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,7,Figure S1,=,2.8,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,8,Figure S1,=,1.7,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,9,Figure S1,=,4.1,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,10,Figure S1,=,1.7,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,11,Figure S1,=,7.0,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,12,Figure S1,=,1.3,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,13,Figure S1,=,2.2,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,14,Figure S1,=,1.7,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,15,Figure S1,=,1.9,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,16,Figure S1,=,3.6,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,17,Figure S1,=,1.9,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,18,Figure S1,=,1.7,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,19,Figure S1,=,1.9,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,20,Figure S1,=,2.5,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,21,Figure S1,=,2.5,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,22,Figure S1,=,3.3,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,23,Figure S1,=,2.2,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.1.7 full genome,24,Figure S1,=,1.9,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,1,Figure S1,=,5.4,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,2,Figure S1,=,17.2,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,3,Figure S1,=,4.7,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,4,Figure S1,=,6.1,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,5,Figure S1,=,4.9,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,6,Figure S1,=,7.9,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,7,Figure S1,=,4.1,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,8,Figure S1,=,3.6,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,9,Figure S1,=,4.3,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,10,Figure S1,=,15.1,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,11,Figure S1,=,2.5,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,12,Figure S1,=,7.0,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,13,Figure S1,=,3.8,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,14,Figure S1,=,3.6,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,15,Figure S1,=,11.7,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,16,Figure S1,=,2.8,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,17,Figure S1,=,5.6,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,18,Figure S1,=,2.5,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,19,Figure S1,=,6.1,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,20,Figure S1,=,1.1,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,21,Figure S1,=,5.6,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,22,Figure S1,=,15.1,0,NULL,NULL,1,authentic virus,2021-04-21
Skelly21,BNT162b2_2ds,Wuhan-Hu-1,B.1.351 full genome,23,Figure S1,=,7.0,0,NULL,NULL,1,authentic virus,2021-04-21
