ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,inhibition_pcnt,resistance_level,ineffective,cumulative_count,assay,date_added
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,19,Figure 2b,NULL,NULL,0,NULL,control,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,20,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,20,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,21,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,21,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,22,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,22,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,23,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,23,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,24,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,24,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,25,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,25,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,26,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,26,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,27,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,27,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,28,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,28,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,Wildtype,29,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,29,Figure 2b,NULL,NULL,0,NULL,both,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wildtype,B.1.351 full genome,1,Figure 2b,=,9.7,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wildtype,B.1.351 full genome,2,Figure 2b,=,9.7,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wildtype,B.1.351 full genome,3,Figure 2b,=,6.6,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wildtype,B.1.351 full genome,5,Figure 2b,=,5.2,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wildtype,B.1.351 full genome,6,Figure 2b,=,4.3,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wildtype,B.1.351 full genome,7,Figure 2b,=,3.8,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP_Mild,Wildtype,B.1.351 full genome,8,Figure 2b,=,3.6,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,9,Figure 2b,=,5.8,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,12,Figure 2b,=,8.0,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,13,Figure 2b,=,9.3,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,14,Figure 2b,=,3.4,0,NULL,experimental,1,authentic virus,2021-03-08
Faulkner21,CP,B.1.1.7 full genome,B.1.351 full genome,16,Figure 2b,=,7.3,0,NULL,experimental,1,authentic virus,2021-03-08
